starname,mass,mass_mc_err,mass_observed,mass_resid,age_log10yr,age_gyr,age_gyr_mc_err,age_observed,age_resid,feh,feh_mc_err,feh_observed,feh_resid,AV,AV_mc_err,distance_pc,distance_pc_mc_err,chi2,dof,red_chi2,success,message,bands_used,used_teff_initial,used_feh_initial,used_age_initial,BP_mag_obs,BP_mag_model,BP_mag_resid,G_mag_obs,G_mag_model,G_mag_resid,RP_mag_obs,RP_mag_model,RP_mag_resid,J_mag_obs,J_mag_model,J_mag_resid,H_mag_obs,H_mag_model,H_mag_resid,K_mag_obs,K_mag_model,K_mag_resid
XO-1,1.0077649628072765,0.015538250917972134,0.88,0.12776496280727645,8.945273371364278,0.881603633342969,0.10600238155325883,0.9,-0.018396366657031038,0.03071983419902308,0.09165223489569724,0.02,0.01071983419902308,0.09563904981203242,0.0761336769372676,162.65736708507075,2.6095238640416887,1.76302953305879,3,0.5876765110195966,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.34796971799,11.346817217636149,-0.0011525003538519485,11.0032222821,11.00356320502329,0.0003409229232911315,10.4893794387,10.493419231442452,0.004039792742451809,9.939,9.931534166102251,-0.007465833897748908,9.601,9.585268410623566,-0.015731589376434485,9.527,9.539735857524962,0.012735857524962313
K2-33,0.5213549782837474,0.01719137619318652,0.56,-0.038645021716252614,7.021387329336019,0.010504788897897249,0.00010867007497903805,0.0093,0.0012047888978972496,0.32428492231315154,0.04765689663300193,nan,nan,0.6058560314261269,0.15897576565465044,138.62394435511675,1.923542485781644,14.973953639864597,2,7.486976819932298,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,15.732864693651,15.67162434022881,-0.06124035342219081,14.133508442435,14.12764228739093,-0.005866155044069288,12.91242261798,12.979029798975878,0.06660718099587726,11.095,11.107426885227078,0.012426885227077022,10.332,10.270449912195359,-0.06155008780464222,10.026,10.057883510819941,0.03188351081994156
TOI-5027,1.0203548388823198,0.017366186247460974,1.02,0.00035483888231979677,8.745986819985413,0.5571688396568373,0.10033734620369472,0.4,0.15716883965683726,-0.15267026852500784,0.09732321366630658,-0.15,-0.002670268525007846,0.14760168467731405,0.07910790682577266,207.08335568908427,4.264750573296068,1.800511923855992,3,0.6001706412853306,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,11.65000547831,11.641592167443415,-0.008413310866584922,11.3318774332,11.334095804595854,0.00221837139585368,10.851754664,10.857718063324905,0.005963399324905083,10.316,10.33387037402243,0.017870374022429303,10.042,10.019314062833587,-0.022685937166412984,9.979,9.980395888212495,0.0013958882124960326
TOI-2266,0.2505852407048975,0.0032369434707203537,0.23,0.020585240704897506,9.304841806795835,2.0176313009279325,0.9213335691104931,0.3,1.7176313009279325,0.08943438134841436,0.01459210070657973,nan,nan,5.888759206308751e-17,0.008386374789488185,51.8499871019649,0.26899637768937945,14.924073725382172,2,7.462036862691086,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,False,True,16.441550730479,16.337030639843046,-0.10452009063595469,14.80451117091,14.807836026184612,0.003324855274611238,13.572279504225,13.658763861361631,0.08648435713663183,11.844,11.870368411550958,0.02636841155095837,11.283,11.230868867746446,-0.05213113225355315,11.017,11.014907677011468,-0.0020923229885312367
WASP-195,1.464852381832452,0.05748765112672295,1.3,0.16485238183245188,8.776295444381914,0.5974415794110305,0.029282786911329035,0.6,-0.00255842058896949,0.01680157199435554,0.08925236861773357,0.0,0.01680157199435554,0.5141608528240924,0.12977311615137527,485.3621926704483,22.95415764174372,1.2267754840584864,3,0.4089251613528288,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.0349928831,12.037778035301281,0.0027851522012820595,11.7822494826,11.781925960339807,-0.00032352226019227714,11.37415044567,11.371839105080571,-0.0023113405894292782,10.928,10.92101021703139,-0.006989782968611635,10.703,10.722189561305482,0.019189561305482883,10.679,10.673437281813378,-0.005562718186622462
TOI-2260,0.9795056951250994,0.01241150939062841,0.99,-0.01049430487490055,8.505774414161381,0.32046043226050186,0.11142044199154856,0.321,-0.000539567739498148,0.15919755104232527,0.06035425818273258,0.22,-0.060802448957674726,5.169476777319692e-16,0.040446760816499075,101.34687649698411,1.0129387162979964,2.364177367373914,3,0.7880591224579714,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,10.640724655,10.635084619297649,-0.005640035702350943,10.254204618,10.256802443709367,0.002597825709367285,9.7073878717,9.715906814929495,0.00851894322949498,9.103,9.118236321513827,0.015236321513826923,8.776,8.73443817845126,-0.041561821548739886,8.684,8.682591717025929,-0.0014082829740704739
WASP-135,0.9791946057388482,0.023415949166992814,0.98,-0.0008053942611517817,8.59304640480335,0.3917837373587636,0.14177011686385446,0.6,-0.20821626264123638,0.041764912023210796,0.09799430391774536,0.02,0.021764912023210795,0.6503999689976707,0.10857003394670796,297.72230290413273,8.765119037693939,1.564421255200503,3,0.521473751733501,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.47271095595,13.481242032726925,0.008531076776925772,12.99707608741,12.996575443715118,-0.0005006436948828963,12.35066583229,12.354474836595564,0.003809004305564301,11.581,11.5637425310899,-0.01725746891009905,11.123,11.135519617505064,0.012519617505065028,11.037,11.049284288064015,0.012284288064014603
TrES-3,0.9032315849127956,0.01728073045653832,0.928,-0.0247684150872044,9.036498160914084,1.0876725317067863,0.1539834216631552,0.9,0.18767253170678633,-0.21009823544629086,0.09566683861625838,-0.19,-0.020098235446290857,0.20394433114958171,0.09259295669903199,232.80846702876704,5.299884154448635,0.795972912560439,3,0.265324304186813,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.5593444117,12.558930572192446,-0.0004138395075532486,12.19112824339,12.190116292244422,-0.0010119511455783936,11.6551908723,11.65166055432209,-0.003530317977910258,11.015,11.031218934345139,0.016218934345138436,10.655,10.65302773933661,-0.0019722606633898465,10.608,10.601203217504441,-0.0067967824955594836
Kepler-364,1.300000285356729,0.07336178409912032,1.076,0.2240002853567289,8.345220737997948,0.22142198407894606,0.057811140971006966,0.63,-0.4085780159210539,-0.022551624473838898,0.09698027278895446,-0.031,0.008448375526161102,0.40620349797843275,0.14452891095217207,876.9553565112609,63.540805767849534,0.44502043483866516,3,0.14834014494622172,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.881728275,13.882630771783996,0.0009024967839952325,13.6018661092,13.602556320633235,0.0006902114332358877,13.16492874996,13.159305952417617,-0.00562279754238304,12.676,12.672466484707455,-0.0035335152925455304,12.419,12.42892257552899,0.009922575528989341,12.388,12.383857677147825,-0.004142322852175084
Kepler-144,1.1969940017048524,0.032967112114576556,1.154,0.04299400170485246,8.972368283361426,0.9383574002504869,0.030007416922253827,0.94,-0.001642599749513085,-0.19870733528068873,0.1004499352176884,-0.1848,-0.013907335280688743,0.27610147547895597,0.08944733990481947,399.35275528609685,16.34092422219301,0.9856867426288844,3,0.3285622475429615,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,12.19527369437,12.190671565047959,-0.004602129322041293,11.9374444039,11.937625617917256,0.00018121401725501585,11.52296113901,11.522800645247218,-0.00016049376278282068,11.05,11.068155747900416,0.01815574790041552,10.83,10.823565011623462,-0.006434988376538442,10.792,10.789260967617704,-0.0027390323822960028
Kepler-1817,0.895049040392881,0.03449245133932565,0.878,0.01704904039288102,8.569345789942453,0.3709759792923102,0.15068860188052444,0.4,-0.029024020707689835,0.13887043295398116,0.09281742607355302,0.16,-0.021129567046018843,1.8346908153250348e-19,0.09253395920235487,760.2574201997502,34.6530677591921,0.43676597558047775,3,0.14558865852682593,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.539260532786,15.55576285390447,0.01650232111846961,15.122631223217,15.12056659000621,-0.0020646332107912,14.536038303656,14.527982475836774,-0.008055827819225314,13.845,13.843160246315193,-0.001839753684807377,13.383,13.391306357785401,0.00830635778540234,13.33,13.32809835163327,-0.0019016483667293471
TOI-1749,0.5585255192614565,0.006652968986140438,0.58,-0.02147448073854341,9.455377871470429,2.853499964424108,0.6463148352298255,0.8,2.053499964424108,-0.13612474029766913,0.09104616600728764,-0.26,0.12387525970233088,0.10339568077058811,0.10325748177078338,99.00593108986253,0.9812146691255785,20.44031274853449,3,6.813437582844831,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.0478184665,13.988007144734866,-0.05981132176513526,13.16599629698,13.16208839005918,-0.003907906920819215,12.2424337562,12.288787774200507,0.04635401800050687,11.069,11.131547234421879,0.06254723442187782,10.446,10.413797679653868,-0.032202320346131685,10.27,10.254990086097097,-0.015009913902902738
Kepler-1162,0.8689298010646485,0.04132551993747784,0.89,-0.02107019893535156,9.714538828008472,5.182494239187745,0.07802392817176272,4.37,0.8124942391877452,-0.04202310622796823,0.09890372323854076,-0.03,-0.012023106227968233,0.23478665924439018,0.15710737909860203,961.1467803738459,74.58101929401157,1.3797552899319054,3,0.4599184299773018,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.90267249877,15.897067099166934,-0.0056053996030662745,15.473330257019,15.473021653912747,-0.00030860310625335785,14.886492689393,14.885368184684815,-0.0011245047081853699,14.178,14.189919409097591,0.011919409097590261,13.76,13.762803204770416,0.002803204770415846,13.753,13.698773453356564,-0.05422654664343618
Kepler-1721,0.8731192175127556,0.038033698486391834,0.89,-0.01688078248724445,8.875942331811249,0.7515230957129759,0.19039095941683454,0.7,0.051523095712975975,-0.05389129206013359,0.09900617744708026,-0.04,-0.013891292060133592,0.22174808761897163,0.15143159529754935,660.1501304705588,35.223613369536764,1.9925770697125607,3,0.6641923565708535,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.307092450419,15.301541035679872,-0.0055514147391289015,14.863871390356,14.863480751817667,-0.00039063853833276596,14.255238115652,14.264061908188733,0.00882379253673271,13.545,13.550680824121915,0.0056808241219155065,13.135,13.107934857316984,-0.027065142683015964,13.016,13.04125175828992,0.025251758289920545
Kepler-236,0.6254079272583808,0.014546371442227094,0.596005,0.029402927258380784,8.081753059060231,0.12071272643197213,0.2596741137039821,0.91,-0.7892872735680279,0.03489697134604164,0.09283396811725216,-0.05,0.08489697134604164,0.36692586519077175,0.14689584440417375,287.97609762655327,8.251879808492621,14.756502619793977,3,4.918834206597992,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,16.314176510013,16.21065200010955,-0.10352450990344764,15.35713529847,15.354726196781627,-0.002409101688373383,14.385991793793,14.466140826523821,0.08014903273082119,13.224,13.243711579416331,0.01971157941633095,12.537,12.490468339037914,-0.04653166096208672,12.312,12.332315906614303,0.020315906614303714
Kepler-1760,1.1318640756856335,0.05301646544236003,0.821,0.31086407568563357,8.992360406138461,0.9825630002111966,0.10545172699656175,0.6,0.3825630002111966,0.09832286708409388,0.09762422583613212,0.08,0.018322867084093877,0.6976438954014309,0.13299000562524385,761.433409474058,56.45079225408053,4.996414095297378,3,1.665471365099126,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.718284806055,14.725328225134662,0.007043419079662883,14.350875533,14.298736425672352,-0.052139107327647594,13.689776922879,13.706070643978588,0.016293721099588154,13.04,12.997886988023819,-0.04211301197618056,12.628,12.640000769559272,0.012000769559271873,12.537,12.562671449261192,0.025671449261190915
Kepler-1747,0.9858041572615757,0.07344330289631598,0.983,0.0028041572615756793,8.95076632348386,0.8928249610153897,0.23847475350975558,0.7,0.1928249610153897,0.22061299805002957,0.09833761126137461,0.21,0.010612998050029576,0.2915559805644117,0.22753554067949047,1247.154503734873,138.63658712748946,2.8077779272698633,3,0.9359259757566211,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,16.4095681770685,16.409284259361396,-0.000283917707104564,15.9580835521686,15.959110594875954,0.0010270427073528765,15.345312842519,15.350876851630977,0.005564009111976631,14.654,14.637201267321508,-0.016798732678491746,14.23,14.215919670251079,-0.014080329748921372,14.036,14.142142463322978,0.10614246332297839
KOI-351,1.2362243959916763,0.06760995100054237,1.12,0.11622439599167622,8.76758961367129,0.5855845551896413,0.07081880095038603,0.53,0.05558455518964123,0.10198644228653518,0.09968827820538942,0.098,0.003986442286535177,0.23223000723696435,0.13746316159309024,858.134502019211,72.08869932044459,0.145467994803209,3,0.04848933160106966,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.02536704539,14.018475602573233,-0.006891442816767679,13.727176236995,13.729197906060362,0.002021669065362275,13.27360232231,13.276002642895268,0.0024003205852682896,12.79,12.790829716741696,0.0008297167416966289,12.531,12.523756884091739,-0.007243115908261544,12.482,12.482814821716202,0.0008148217162027294
Kepler-864,1.319385903002038,0.16607571921751713,1.27,0.049385903002038045,8.346303718914807,0.2219748232838498,0.10409787447088266,0.3,-0.0780251767161502,0.3632704060587467,0.09302756453455163,0.36,0.003270406058746733,0.46377595670634175,0.2577987435829307,2066.965844141535,391.18381645806994,1.6703433267845762,3,0.5567811089281921,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,16.13239118184,16.129866096135437,-0.0025250857045620023,15.76852048473,15.769460715826334,0.0009402310963331217,15.238386062754,15.243895380780778,0.005509318026778232,14.676,14.664508219587116,-0.011491780412884012,14.384,14.374452823887626,-0.00954717611237399,14.218,14.310655888754338,0.09265588875433828
Kepler-43,1.3868396373360712,0.08381617435124512,1.32,0.06683963733607112,8.762129647092532,0.5782686484009552,0.056925407674491106,0.69,-0.11173135159904479,0.32220909829775224,0.09619743811769244,0.33,-0.007790901702247777,0.4225292445181138,0.1347271297884454,1027.3161887525594,99.48256461144994,0.22137172148149828,3,0.0737905738271661,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.19719379555,14.2002756105034,0.0030818149534006523,13.876886713874,13.877480760064543,0.0005940461905424854,13.39919368463,13.390684920824107,-0.008508763805892272,12.858,12.863874885273221,0.005874885273220443,12.605,12.603464985332437,-0.0015350146675636722,12.549,12.547387826870914,-0.0016121731290859032
Kepler-1067,0.9369052386705211,0.03362770473700346,0.95,-0.013094761329478843,9.679201180136769,4.777505328800653,0.0764545086654266,4.79,-0.012494671199346996,0.03415879445675776,0.099079964306279,0.03,0.004158794456757764,0.1308703567425298,0.1108885345323871,674.4829768345188,40.82900836219883,2.644400204081668,3,0.8814667346938894,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.656832536375,14.639613168409015,-0.01721936796598378,14.26265621996,14.264665009812386,0.0020087898523861725,13.70880353403,13.723458177167519,0.01465464313751852,13.105,13.110094578391092,0.005094578391091176,12.778,12.730301116992775,-0.047698883007225135,12.656,12.677953570104663,0.021953570104662035
Kepler-1851,1.0301892271920572,0.09430749341032507,0.967,0.06318922719205722,8.402379833191008,0.2525688769746056,0.15231605974440984,0.3,-0.04743112302539437,-0.26601640458807924,0.10108243757720914,-0.28,0.01398359541192079,0.5350008137803726,0.2237878861753844,1361.9930845164592,179.19427222125194,7.231233417544396,3,2.4104111391814653,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.99674718532,15.998351555565003,0.0016043702450030395,15.630213767767,15.633694780031306,0.0034810122643058605,15.100964322331,15.09646579902969,-0.0044985233013097314,14.524,14.464335555303588,-0.05966444469641097,14.141,14.128831218915693,-0.012168781084307412,13.962,14.069741818719821,0.10774181871982158
Kepler-529,1.2471123521952734,0.00874887807697368,1.07,0.17711235219527333,9.599883072073688,3.979999999999998,0.0009694056829516332,3.98,-1.7763568394002505e-15,-0.24999991874509708,0.010652357714657123,-0.1,-0.14999991874509708,0.04220186703712388,0.008974277917322871,2016.6561057702058,106.15985403041016,642.400299064701,3,214.13343302156701,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.01312052473,14.554107762038118,0.5409872373081175,13.78167129129,14.110983804455257,0.32931251316525767,13.26692612913,13.507993441423714,0.2410673122937137,12.786,12.77589905955814,-0.010100940441859052,12.466,12.287709728448064,-0.17829027155193522,12.418,12.224587161955258,-0.19341283804474152
Kepler-495,0.8892075621733464,0.03512569492739078,0.86,0.029207562173346413,9.644028863040235,4.40584143582245,0.07448860548148298,4.37,0.035841435822449697,-0.04583003768449138,0.09797938403715001,-0.07,0.02416996231550863,0.31916579857444277,0.14928368352670682,651.2017026298444,41.026829570410385,1.3408433479740716,3,0.4469477826580239,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.023038960833,15.023797604775622,0.0007586439426212621,14.595598057286,14.595260658771792,-0.00033739851420833133,13.99592901746,14.002444930632766,0.006515913172766119,13.314,13.2970644588958,-0.016935541104199814,12.859,12.876530569655184,0.01753056965518418,12.81,12.809757847419725,-0.00024215258027560083
Kepler-169,0.8716019406907691,0.028551652582551615,0.825,0.04660194069076917,8.444790260661811,0.27847759566800945,0.17926334274357475,0.79,-0.5115224043319906,0.13110415158016145,0.1005031678738953,0.17,-0.03889584841983856,0.13808750000152545,0.12930262517880253,429.0301477387382,15.0633371387535,3.3228487661041113,3,1.107616255368037,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.648709781628,14.63004788801237,-0.01866189361562931,14.14696561326,14.146769042800983,-0.00019657045901766423,13.494047991318,13.511629188582633,0.01758119726463292,12.729,12.749032280742506,0.02003228074250707,12.283,12.259538534761493,-0.023461465238506563,12.186,12.183728085273026,-0.002271914726973634
Kepler-1978,0.9252110567242522,0.053617532679261774,0.869,0.056211056724252195,8.70969421245792,0.5125004044473681,0.18546665761413106,0.6,-0.08749959555263187,-0.026425404792821655,0.10037554430566134,-0.04,0.013574595207178346,0.4797917289393518,0.19463818815681733,852.3612194177803,65.8558723395356,1.3231558160307246,3,0.44105193867690823,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.825250690713,15.819011548983337,-0.006239141729663444,15.355763470999,15.35606754491559,0.0003040739165900419,14.721147013921,14.732821854330536,0.011674840409536813,13.99,13.975148875024356,-0.014851124975644225,13.556,13.542261869436913,-0.013738130563085704,13.44,13.464836756372572,0.02483675637257221
Kepler-121,0.8154894601500414,0.029927685766943286,0.859,-0.04351053984995856,8.740278244481587,0.5498930673913961,0.19950752410178274,0.5,0.049893067391396095,-0.11872091118644507,0.09418728006646855,-0.08,-0.038720911186445064,0.10361496356324904,0.1230674423546869,543.7750002770462,22.161188016032998,2.372964911540984,3,0.7909883038469947,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.116700722982,15.108650912564674,-0.008049810417325887,14.66491802415,14.663429624373169,-0.0014883997768304624,14.047639997162,14.05879232189004,0.011152324728040952,13.32,13.336023990668654,0.016023990668653454,12.886,12.86390344569137,-0.02209655430862867,12.796,12.798610612756832,0.0026106127568326087
Kepler-1866,1.2673150577733587,0.08549634745120217,1.03,0.2373150577733587,8.214613839485414,0.16391316625319505,0.0722632199869059,0.3,-0.13608683374680494,0.15967318614909753,0.09981247804798798,0.16,-0.00032681385090246873,0.4935710028027112,0.16709990085079995,1037.122785795791,101.27070134442492,3.87012906131098,3,1.2900430204369933,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.696586292707,14.70257301207141,0.005986719364409865,14.35357110914,14.355927544264938,0.0023564351249376614,13.851239839436,13.841848951622149,-0.009390887813850668,13.276,13.263743024942524,-0.012256975057475472,12.994,12.971636467790498,-0.022363532209501713,12.877,12.912343247556777,0.03534324755677609
Kepler-1691,1.2472433352108276,0.10332584353440775,1.11,0.13724333521082754,8.843506832745986,0.6974399696038477,0.08184097738194215,0.61,0.0874399696038477,0.1499127648059059,0.10299191270072193,0.16,-0.010087235194094102,0.39270877557718464,0.19119662002762797,1367.005937073055,180.21788651226535,2.221232734594094,3,0.7404109115313647,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.190951967348,15.19625691483016,0.005304947482160927,14.868913652,14.868386887481698,-0.0005267645183018033,14.381258462803,14.373334538756227,-0.007923924046773223,13.812,13.825170071034913,0.013170071034913633,13.567,13.538584213584144,-0.028415786415855848,13.464,13.485835738433629,0.021835738433628293
KOI-7913 A,0.6313710021553101,0.03517003991519814,0.76,-0.12862899784468995,7.027071399173685,0.010643179805626873,0.24539549758327026,0.036,-0.025356820194373124,-0.3408959467799008,0.08132040693002647,-0.06,-0.2808959467799008,1.828479144040706e-18,0.008010969831473853,279.9071774039447,8.131267596237125,18.189637658016544,2,9.094818829008272,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag']",True,True,True,14.931948132125,15.04846099402491,0.11651286189991161,14.199834724593,14.24896866312317,0.04913393853017034,13.357844740221,13.39136762894114,0.03352288872014064,12.274,12.247336028687279,-0.026663971312720136,11.635,11.49779519221196,-0.13720480778803967,nan,nan,nan
Kepler-1742,0.973112447538965,0.04516269952386729,0.939,0.03411244753896503,8.22487963412038,0.16783387975610878,0.09456100714251423,0.5,-0.33216612024389125,-0.19917336550073758,0.09901310360306233,-0.18,-0.019173365500737588,0.32258516596691095,0.1292758979943151,697.0206417438252,44.56471309142589,2.737055211978442,3,0.9123517373261474,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.735256490143,14.722345045558551,-0.012911444584448262,14.36203309282,14.361795307150226,-0.00023778566977483706,13.822182019838,13.830311928915446,0.008129909077446484,13.187,13.217691117217553,0.03069111721755391,12.877,12.864589927232275,-0.012410072767725211,12.831,12.811449704303962,-0.019550295696037168
Kepler-1165,1.4126394115541347,0.14210784507087795,1.13,0.28263941155413486,8.76695202331056,0.5847254857123445,0.04323035057873607,0.3,0.2847254857123445,-1.4193193424615445e-08,0.09678533612859026,-0.04,0.039999985806806575,0.7304677547862796,0.20397486307523505,1362.3377032857081,196.9129794269678,3.4136925474989934,3,1.1378975158329978,True,`xtol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.695640651178,14.694357914414244,-0.0012827367637555653,14.38047372942,14.380589163923162,0.0001154345031615378,13.902969675595,13.902476469910034,-0.0004932056849646926,13.362,13.351617445394732,-0.010382554605268268,13.08,13.113152790819107,0.03315279081910738,13.07,13.049496821211363,-0.020503178788636944
Kepler-59,1.2843183775852178,0.10058814438711527,1.04,0.2443183775852178,8.65675585760725,0.4536865011654239,0.05343973485907785,0.26,0.1936865011654239,-0.190284564072342,0.09887870248656715,-0.2,0.009715435927658,0.6769818879558287,0.1943030250289675,1125.9995444796841,102.82757930684068,0.8553702054576122,3,0.2851234018192041,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,14.572862576587,14.576266582059695,0.0034040054726958147,14.26662682397,14.266904507140444,0.0002776831704434102,13.79474812588,13.791030581344238,-0.0037175445357622294,13.253,13.238750433278977,-0.014249566721023399,12.974,12.987464955032216,0.013464955032215897,12.928,12.929031886431131,0.001031886431130502
Kepler-1778,1.127078735838244,0.08269645115028083,1.143,-0.0159212641617561,8.428770965922372,0.26839286476997326,0.10150439528446482,0.3,-0.03160713523002673,-0.05918059182472732,0.0994924758166259,-0.06,0.000819408175272679,0.3000011845300597,0.17136577385662863,1284.6508338804717,138.82595698776257,3.3320372919466057,3,1.1106790973155352,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,15.355726623267,15.344402780425806,-0.011323842841193255,15.031095092921,15.030730241266252,-0.0003648516547478664,14.541884517,14.548443062036625,0.006558545036625674,14.007,14.0136555727926,0.006655572792601205,13.689,13.71717746384715,0.028177463847150364,13.731,13.67191631601833,-0.05908368398167063
Kepler-140,1.182375700220267,0.04562861271448169,1.044,0.13837570022026702,8.937893474672958,0.8667492502800356,0.04710108752186466,0.88,-0.013250749719964428,-0.0564605676213629,0.10083235860272395,-0.039,-0.017460567621362902,0.23940978754206074,0.10581602817728837,582.503896209793,34.48105109144647,1.7899195035991267,3,0.5966398345330423,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.2134389642,13.209348467553552,-0.004090496646448116,12.93154246967,12.93195694630459,0.00041447663459059925,12.4907076308,12.489966931353969,-0.0007406994460303906,11.989,12.01038381830059,0.021383818300590107,11.759,11.744399388271587,-0.014600611728413426,11.709,11.706768946846735,-0.0022310531532649946
Kepler-279,1.4129162876403971,0.10093337707311517,1.2,0.21291628764039716,7.587602827749626,0.038690365082847504,0.022464045072049684,0.22,-0.1813096349171525,-0.08614647914232365,0.09596014313462721,-0.1141,0.027953520857676342,0.4971018837080596,0.17770316439793837,1006.2186778487451,68.33567013606637,3.35374192828673,3,1.1179139760955767,True,`ftol` termination condition is satisfied.,"['BP_mag', 'G_mag', 'RP_mag', 'J_mag', 'H_mag', 'K_mag']",True,True,True,13.8204781125,13.818587359445813,-0.0018907530541873996,13.57223435903,13.571152943844526,-0.0010814151854745546,13.171836165657,13.170214639076109,-0.0016215265808909862,12.724,12.729246936539589,0.005246936539588631,12.509,12.533012657997759,0.024012657997758424,12.509,12.487189007270047,-0.021810992729953682
